Job Title,Company,Location,Posted Date,Salary/Compensation,Job Type,Experience Level,Job Description Summary,Required Qualifications,Application Link,Source
Junior Audio Designer,Level Infinite,"Shanghai, China",11/28/2025,Not specified,Full-Time,Junior,Junior position for audio design in 2D game projects. Work on audio design and implementation for mobile/2D games.,Experience in audio design for 2D game projects; Skills in Soundminer; Good understanding of audio workflows,https://www.audiogang.org/20-great-new-audio-jobs-at-volvo-microsoft-rebel-wolves-forever-audio-enhance-digital-daredevils-l-acoustics-level-infinite-hitech-av-systems-munster-technological-university-my-sheet-music/,Game Audio Network Guild
Sound Designer,Digital Daredevils S.A.,"Remote, Poland",11/28/2025,Not specified,Full-Time,Mid-Level (2+ years),"Sound Designer for Vikings Dynasty project. Create and implement audio for game including sound effects, ambient sounds, and voice-overs. Work with Unreal Engine 5.","2+ years experience as Sound Designer in game production; Experience creating, editing, and mixing sound effects; Experience with ambient sounds and voice-overs; Skill in sound library organization; Conversational English; Working knowledge of Unreal Engine 5",Contact via source article,Game Audio Network Guild / Skillshot
Sound Designer,Afil Games,Remote,11/28/2025,Not specified,Full-Time,Entry to Mid-Level,Sound Designer position at indie game studio. Create audio assets for game projects.,Not fully specified - check source for details,https://www.audiogang.org/20-great-new-audio-jobs-at-volvo-microsoft-rebel-wolves-forever-audio-enhance-digital-daredevils-l-acoustics-level-infinite-hitech-av-systems-munster-technological-university-my-sheet-music/,Game Audio Network Guild
Freelance Technical Sound Designer,Climax Studios,England,11/28/2025,Not specified,Freelance/Contract,Mid to Senior,Freelance technical sound designer position for game development projects.,Not fully specified - check source for details,https://www.audiogang.org/20-great-new-audio-jobs-at-volvo-microsoft-rebel-wolves-forever-audio-enhance-digital-daredevils-l-acoustics-level-infinite-hitech-av-systems-munster-technological-university-my-sheet-music/,Game Audio Network Guild
Sound Designer,ELK Studios,"Stockholm, Sweden",11/27/2025,Not specified,Full-Time,Mid-Level (3+ years),"Create sound experiences for iGaming/casino games and marketing material. Work with creative team including graphic artists, animators, developers. Focus on slot games with innovative audio design.","3+ years experience in sound design for iGaming (preferably casino games); Good knowledge of DAW (Logic Pro, Reaper, Pro Tools, or Cubase); Ability to adapt to different sound styles; Experience developing and communicating ideas; Strong commitment to sound, music, and soundscape; Fluent in Swedish and English",https://soundlister.com/21-great-new-audio-jobs-at-adobe-dolby-mediamolecule-more/,Soundlister
Sound Designer,StoryToys,Ireland,11/27/2025,Not specified,Full-Time,Entry to Mid-Level,Create soundscape for children's apps with rich sensory audio experience. Work on interactive educational games for children.,Not fully specified - check source for details,https://soundlister.com/21-great-new-audio-jobs-at-adobe-dolby-mediamolecule-more/,Soundlister
Sound Designer,Playrix,Remote / Hybrid / Eastern Europe,11/27/2025,Not specified,Full-Time / Hybrid,Mid-Level,Create expressive sound for mobile games. Work with FMOD middleware. Focus on technical implementation and sound design.,Knows how to create expressive sound; Works with FMOD; Interest in technical side of sound implementation,https://soundlister.com/21-great-new-audio-jobs-at-adobe-dolby-mediamolecule-more/,Soundlister
Audio Lead,Gardens Interactive,"Remote (United States / Canada, EST - PST)",3 days ago,$146K - $178K + Equity,Full-Time,Lead / Principal,"Bring world to life with immersive, emotionally resonant audio for indie studio. Capture original sounds and design audio effects. Indie studio founded by creators of Journey, What Remains of Edith Finch, Blaseball, Dustforce, Guild Wars 2, Firewatch. Work on shared 3D fantasy adventure game.","Strong knowledge of Wwise and Unreal Engine; Proven ability to record, design, and edit original sound effects using field recording equipment and DAWs; Demonstrated experience working with musicians; Proficiency with industry-standard audio software and tools; Ability to manage time effectively while working remotely",https://remotegamejobs.com/jobs/gardens-audio-lead-remote-job,Remote Game Jobs
Audio Designer,Altitude Games,Not specified,11/28/2025,Not specified,Full-Time,Mid-Level (2+ years),"Design and implement full audio experience of mobile games. From sound effects to music and voice integration. Collaborate with game engineers, designers, and artists. Explore AI tools for audio.","Minimum 2 years experience as Audio Designer in games; Portfolio of released titles; Proficiency in audio tools (Audacity, Reaper, Pro Tools); Experience with Unity; Strong communication skills; Passion for mobile games; Familiarity with AI-assisted audio tools is a plus",https://www.audiogang.org/20-great-new-audio-jobs-at-walt-disney-imagineering-warner-bros-discovery-frontier-ufc-gym-bang-olufsen-boom-post-google-deepmind-altitude-games-pigs-will-fly-pulse-middle-east-slate-as/,Game Audio Network Guild
